Title,Year,Duration,IMDb Rating,Votes
1570. The Red Herring,2024,53m,N/A,N/A
1571. Un ciel noir dans la station 13,2024,1h 30m,N/A,N/A
1572. Interview with an Exorcist,2024,N/A,N/A,N/A
1573. Gone: The Movie,2024,13m,N/A,N/A
1574. The Get Out,2024,N/A,N/A,N/A
1575. epic gost movie,2024,1h 7m,N/A,N/A
1576. Hell 2: Soil,2024,50m,N/A,N/A
1577. The Smell of Blood,2024,1h 15m,2.4,14
1578. Once Passed On,2024,1h 31m,6.6,6
1579. O Andala Rakshasi,2024,N/A,N/A,N/A
1580. The Mortician,2024,16+,N/A,N/A
1581. Ghost Bowl,2024,1h 30m,N/A,N/A
1582. Synthwave Horror: The Hands of Orlac,2024,N/A,N/A,N/A
1583. A Noiva,2024,1h 13m,N/A,N/A
1584. Sinister clown till death do us apart chapter 2,2024,N/A,N/A,N/A
1585. Obsession in Flesh,2024,N/A,N/A,N/A
1586. Hide Me Within Your Wounds,2024,N/A,N/A,N/A
1587. The Dog from A Graveyard,2024,1h 33m,N/A,N/A
1588. Silent Hill Stories,2024,N/A,N/A,N/A
1589. Twisted vision 2024,2024,N/A,N/A,N/A
1590. Jungwa,2024,1h 21m,N/A,N/A
1591. Messpsycho Evil,2024,N/A,N/A,N/A
1592. El banquete,2024,1h 18m,N/A,N/A
1593. Gizlenen,2024,N/A,3.6,7
1594. Gla,2024,N/A,N/A,N/A
1595. ZZZ: Zombie Zone Zero,2024,1h 15m,N/A,N/A
1596. Doom Walker,2024,1h 5m,N/A,N/A
"1597. Il bambino, i due furfanti e la strega",2024,N/A,N/A,N/A
1598. Black Vale: Wolfsbane,2024,1h 28m,N/A,N/A
1599. Sock,2024,N/A,N/A,N/A
1600. Llorona Origin,2024,N/A,N/A,N/A
1601. Bhootarth,2024,N/A,N/A,N/A
1602. Dear Mother Ghost,2024,1h 15m,N/A,N/A
1603. Alem-i Cin 5: Azap,2024,N/A,N/A,N/A
1604. Mir'at Iblisin Laneti,2024,N/A,N/A,N/A
1605. Halloween: The Evil of Michael Myers,2024,N/A,N/A,N/A
1606. Frights and Fears Vol 2,2024,N/A,N/A,N/A
1607. Sirna Dalane Pati,2024,45m,N/A,N/A
1608. Dark Motel,2024,1h 20m,N/A,N/A
1609. Creepy Uncle Frankie,2024,N/A,N/A,N/A
1610. Creepy Man the Final Battle,2024,Not Rated,N/A,N/A
1611. Creepy Man Returns,2024,Not Rated,N/A,N/A
1612. Shit Happens and Miracles Too,2024,N/A,N/A,N/A
1613. EverMoreOutThere,2024,1h 38m,N/A,N/A
1614. Rami Noda,2024,N/A,N/A,N/A
1615. Rent4Ghost,2024,1h 30m,N/A,N/A
1616. Cin Bebek: Kabus,2024,1h 22m,N/A,N/A
1617. The Lights,2024,1h 31m,N/A,N/A
1618. Darr Awaaz,2024,N/A,N/A,N/A
"1619. The Call of Cthulhu, Pt. 3 - Madness from the Sea",2024,N/A,N/A,N/A
1620. Belldoor,2024,N/A,N/A,N/A
1621. JEIT,2024,1h 10m,N/A,N/A
1622. Infrastrata,2024,1h 5m,N/A,N/A
1623. Terrors,2024,1h 5m,N/A,N/A
1624. T.C.O,2024,1h 23m,N/A,N/A
1625. Beneath the Floorboard,2024,6m,N/A,N/A
1626. Dream of Deceit,2024,N/A,N/A,N/A
1627. Baby Pillows,2024,Not Rated,N/A,N/A
1628. Le tueur du premier mai,2024,1h 7m,N/A,N/A
1629. The Swift,2024,33m,N/A,N/A
1630. The Fetch of Hobbler's Trench,2024,1h 31m,N/A,N/A
1631. No Budget Theater Double Feature,2024,1h 37m,N/A,N/A
1632. Witchcast,2024,1h 8m,N/A,N/A
1633. Momentum,2024,5m,N/A,N/A
1634. Ondu Pishachiya Kathe,2024,N/A,N/A,N/A
1635. Five Nights at TK's: The Curse of TK,2024,1h,N/A,N/A
1636. Katala - Oyun Gecesi,2024,N/A,3.7,9
"1637. Destination: Hollywood, California",2024,N/A,N/A,N/A
1638. Blood Fight,2024,1h 19m,N/A,N/A
1639. Movie at Afton,2024,2h 18m,N/A,N/A
1640. Interlopers,2024,1h 46m,N/A,N/A
1641. Lol Dog,2024,3h 4m,N/A,N/A
1642. Mutation X,2024,51m,N/A,N/A
1643. Cin Hapishanesi,2024,1h 15m,N/A,N/A
1644. 3 Strikes You're Dead,2024,N/A,N/A,N/A
1645. NOSOFACH: Balada o vesmíre,2024,N/A,N/A,N/A
1646. The Witch of Hamsann,2024,N/A,N/A,N/A
1647. Corridor 13,2024,1h 41m,N/A,N/A
1648. Isolation Zone 5,2024,1h 28m,N/A,N/A
1649. Pharism: Prologue,2024,1h 18m,N/A,N/A
1650. My First Feature: Creating Darkside Stories,2024,N/A,N/A,N/A
1651. Shadow Reaper,2024,1h 10m,N/A,N/A
1652. Brandon Sigloch's the Riverside Slasher,2024,57m,N/A,N/A
1653. Ruh Azabi,2024,1h 30m,N/A,N/A
1654. Love Bites,2024,1h,N/A,N/A
1655. House 107,2024,N/A,N/A,N/A
1656. Vamp Camp: Being a Melodrama in Three Parts,2024,N/A,N/A,N/A
1657. The Caller,2024,1h 20m,N/A,N/A
1658. The Man-Tis,2024,1h,N/A,N/A
1659. Laberintos del Subconsciente (Una Película de Arte y Ensayo),2024,1h 12m,N/A,N/A
